timestamp,participant_ID,experimenter_ID_code,experimenter_ASGS_total_score,laboratory_ID_code,sitePI_ASGS_total_score,session_type,consent_screen_answer,refused_to_answer_sexual_orientation_question,age,sex,final_consent,ESP_Q_item_1,ESP_Q_item_2,ESP_Q_item_3,SS_Q_item_1,SS_Q_item_2,trial_number,guessed_side,target_side,reward_type,sides_match,trial_type,available_trial_type,in_lab
"fc293db898d2381d3c1911ede810ac85846c24e60366d32f3190b0a30020d0ae Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",5aea9bd3-80a0-4f6f-ab11-7c0a70fb0d5f,60ebda8d7c2a468911061ac54b777ac1bbc6a96db422afd3e0c630eca82d5574,12,ac7b8cd1d60ddda8655187a1669b3dee9163863c55064de0bced8eb4e489a9d2,12,online,yes,no,18-29,Female,yes,Definitely Does not,Don't know,Occasionally,untrue,very untrue,3,right,right,erotic,true,t,1,0
"324ee4dad6aa03ef11e9fd7195cb1f1a27a7798e5cd78bd7845a6bd12f61f9ce Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",5aea9bd3-80a0-4f6f-ab11-7c0a70fb0d5f,60ebda8d7c2a468911061ac54b777ac1bbc6a96db422afd3e0c630eca82d5574,12,ac7b8cd1d60ddda8655187a1669b3dee9163863c55064de0bced8eb4e489a9d2,12,online,yes,no,18-29,Female,yes,Definitely Does not,Don't know,Occasionally,untrue,very untrue,4,left,right,erotic,false,t,1,0
"6b2a4a3e11561c0405b61890a52a62ed7220670a3d331dd589ae7198983ca11e Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",5aea9bd3-80a0-4f6f-ab11-7c0a70fb0d5f,60ebda8d7c2a468911061ac54b777ac1bbc6a96db422afd3e0c630eca82d5574,12,ac7b8cd1d60ddda8655187a1669b3dee9163863c55064de0bced8eb4e489a9d2,12,online,yes,no,18-29,Female,yes,Definitely Does not,Don't know,Occasionally,untrue,very untrue,5,left,left,erotic,true,t,1,0
"4dbe5024be6f256b6d81132a8d9bd7adf829bb31b53f39720f3b8dafbf38c78f Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",5aea9bd3-80a0-4f6f-ab11-7c0a70fb0d5f,60ebda8d7c2a468911061ac54b777ac1bbc6a96db422afd3e0c630eca82d5574,12,ac7b8cd1d60ddda8655187a1669b3dee9163863c55064de0bced8eb4e489a9d2,12,online,yes,no,18-29,Female,yes,Definitely Does not,Don't know,Occasionally,untrue,very untrue,6,right,left,neutral,false,t,1,0
"6a6c6abad071460cf07ed5fb43b59608d5061b9fc772229ece6801959f94aeba Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",5aea9bd3-80a0-4f6f-ab11-7c0a70fb0d5f,60ebda8d7c2a468911061ac54b777ac1bbc6a96db422afd3e0c630eca82d5574,12,ac7b8cd1d60ddda8655187a1669b3dee9163863c55064de0bced8eb4e489a9d2,12,online,yes,no,18-29,Female,yes,Definitely Does not,Don't know,Occasionally,untrue,very untrue,7,left,right,neutral,false,t,1,0
"e6108b52d5f76cda910a4654432c5463d3a903468fb5410d7d5afdca96b3bb25 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",5aea9bd3-80a0-4f6f-ab11-7c0a70fb0d5f,60ebda8d7c2a468911061ac54b777ac1bbc6a96db422afd3e0c630eca82d5574,12,ac7b8cd1d60ddda8655187a1669b3dee9163863c55064de0bced8eb4e489a9d2,12,online,yes,no,18-29,Female,yes,Definitely Does not,Don't know,Occasionally,untrue,very untrue,8,right,left,neutral,false,t,1,0
"6c65f7b547f7053b7eb1ba478b4bd7f7d32c626eec1d9754588f9f6ece0490e2 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",5aea9bd3-80a0-4f6f-ab11-7c0a70fb0d5f,60ebda8d7c2a468911061ac54b777ac1bbc6a96db422afd3e0c630eca82d5574,12,ac7b8cd1d60ddda8655187a1669b3dee9163863c55064de0bced8eb4e489a9d2,12,online,yes,no,18-29,Female,yes,Definitely Does not,Don't know,Occasionally,untrue,very untrue,9,right,left,neutral,false,t,1,0
"259a2ca69829048fbf44445e96cc1742140ed5b46b6d669140060c1019b4fb17 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",5aea9bd3-80a0-4f6f-ab11-7c0a70fb0d5f,60ebda8d7c2a468911061ac54b777ac1bbc6a96db422afd3e0c630eca82d5574,12,ac7b8cd1d60ddda8655187a1669b3dee9163863c55064de0bced8eb4e489a9d2,12,online,yes,no,18-29,Female,yes,Definitely Does not,Don't know,Occasionally,untrue,very untrue,10,right,left,neutral,false,t,1,0
"3d05c9d8537e2a6d8ba3cddb0d5cf28a79afd5a2ceea80de0d9ba78e6f7ecbff Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",5aea9bd3-80a0-4f6f-ab11-7c0a70fb0d5f,60ebda8d7c2a468911061ac54b777ac1bbc6a96db422afd3e0c630eca82d5574,12,ac7b8cd1d60ddda8655187a1669b3dee9163863c55064de0bced8eb4e489a9d2,12,online,yes,no,18-29,Female,yes,Definitely Does not,Don't know,Occasionally,untrue,very untrue,11,left,left,neutral,true,t,1,0
"89787ed23c82ad3b5c34e72b34c162770046586587f5cae3fb767d405ce65696 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",5aea9bd3-80a0-4f6f-ab11-7c0a70fb0d5f,60ebda8d7c2a468911061ac54b777ac1bbc6a96db422afd3e0c630eca82d5574,12,ac7b8cd1d60ddda8655187a1669b3dee9163863c55064de0bced8eb4e489a9d2,12,online,yes,no,18-29,Female,yes,Definitely Does not,Don't know,Occasionally,untrue,very untrue,12,left,right,neutral,false,t,1,0
"1d2cafb37c90bbe575b590647a83e639987ed18271a1910b020a423e89a26857 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",5aea9bd3-80a0-4f6f-ab11-7c0a70fb0d5f,60ebda8d7c2a468911061ac54b777ac1bbc6a96db422afd3e0c630eca82d5574,12,ac7b8cd1d60ddda8655187a1669b3dee9163863c55064de0bced8eb4e489a9d2,12,online,yes,no,18-29,Female,yes,Definitely Does not,Don't know,Occasionally,untrue,very untrue,13,right,right,neutral,true,t,1,0
"2ac26cb25896301132a83d595b7b3476c65f1e43e9c1d9294b5480963e058b26 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",5aea9bd3-80a0-4f6f-ab11-7c0a70fb0d5f,60ebda8d7c2a468911061ac54b777ac1bbc6a96db422afd3e0c630eca82d5574,12,ac7b8cd1d60ddda8655187a1669b3dee9163863c55064de0bced8eb4e489a9d2,12,online,yes,no,18-29,Female,yes,Definitely Does not,Don't know,Occasionally,untrue,very untrue,14,right,right,erotic,true,t,1,0
"9f9491bea3eeabe588c2c7bbd118953acbf9f69bf6b9d52e7c956f3c1b35f3c3 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",5aea9bd3-80a0-4f6f-ab11-7c0a70fb0d5f,60ebda8d7c2a468911061ac54b777ac1bbc6a96db422afd3e0c630eca82d5574,12,ac7b8cd1d60ddda8655187a1669b3dee9163863c55064de0bced8eb4e489a9d2,12,online,yes,no,18-29,Female,yes,Definitely Does not,Don't know,Occasionally,untrue,very untrue,15,right,right,neutral,true,t,1,0
"65bd3701bd520990ca06ac282d32b3cf4ba95105c143b1404cde15927288736e Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",5aea9bd3-80a0-4f6f-ab11-7c0a70fb0d5f,60ebda8d7c2a468911061ac54b777ac1bbc6a96db422afd3e0c630eca82d5574,12,ac7b8cd1d60ddda8655187a1669b3dee9163863c55064de0bced8eb4e489a9d2,12,online,yes,no,18-29,Female,yes,Definitely Does not,Don't know,Occasionally,untrue,very untrue,16,right,right,erotic,true,t,1,0
"6df007c385a53859dffb4e8f3eda82f3b04a05467559ef5383ca49a327224eec Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",5aea9bd3-80a0-4f6f-ab11-7c0a70fb0d5f,60ebda8d7c2a468911061ac54b777ac1bbc6a96db422afd3e0c630eca82d5574,12,ac7b8cd1d60ddda8655187a1669b3dee9163863c55064de0bced8eb4e489a9d2,12,online,yes,no,18-29,Female,yes,Definitely Does not,Don't know,Occasionally,untrue,very untrue,17,right,right,erotic,true,t,1,0
"a5352d47c289204d3b741c55b0c2c7e95327d52664fe1b02a9331d77ffe6224d Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",5aea9bd3-80a0-4f6f-ab11-7c0a70fb0d5f,60ebda8d7c2a468911061ac54b777ac1bbc6a96db422afd3e0c630eca82d5574,12,ac7b8cd1d60ddda8655187a1669b3dee9163863c55064de0bced8eb4e489a9d2,12,online,yes,no,18-29,Female,yes,Definitely Does not,Don't know,Occasionally,untrue,very untrue,18,right,right,neutral,true,t,1,0
"d0e4de13ae5b32c4c1343bf425dd702c6adbef551a708cfedae90a102a2a1004 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",5aea9bd3-80a0-4f6f-ab11-7c0a70fb0d5f,60ebda8d7c2a468911061ac54b777ac1bbc6a96db422afd3e0c630eca82d5574,12,ac7b8cd1d60ddda8655187a1669b3dee9163863c55064de0bced8eb4e489a9d2,12,online,yes,no,18-29,Female,yes,Definitely Does not,Don't know,Occasionally,untrue,very untrue,19,left,right,neutral,false,t,1,0
"a88ab3fec2e20e66ca0ab159d9f4af8e6d642e9fc61bf5abd6deb2af1c592229 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",5aea9bd3-80a0-4f6f-ab11-7c0a70fb0d5f,60ebda8d7c2a468911061ac54b777ac1bbc6a96db422afd3e0c630eca82d5574,12,ac7b8cd1d60ddda8655187a1669b3dee9163863c55064de0bced8eb4e489a9d2,12,online,yes,no,18-29,Female,yes,Definitely Does not,Don't know,Occasionally,untrue,very untrue,20,right,left,neutral,false,t,1,0
"8573e5594d7ab6eecb13e48786747ecf30c2027748aeee58dd5acc3f6f0e7449 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",5aea9bd3-80a0-4f6f-ab11-7c0a70fb0d5f,60ebda8d7c2a468911061ac54b777ac1bbc6a96db422afd3e0c630eca82d5574,12,ac7b8cd1d60ddda8655187a1669b3dee9163863c55064de0bced8eb4e489a9d2,12,online,yes,no,18-29,Female,yes,Definitely Does not,Don't know,Occasionally,untrue,very untrue,21,left,right,neutral,false,t,1,0
"87ff7ac51f59e1429d9d427db2ca88b6d85049af5cbbc1a6378b31c02c2685ec Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",5aea9bd3-80a0-4f6f-ab11-7c0a70fb0d5f,60ebda8d7c2a468911061ac54b777ac1bbc6a96db422afd3e0c630eca82d5574,12,ac7b8cd1d60ddda8655187a1669b3dee9163863c55064de0bced8eb4e489a9d2,12,online,yes,no,18-29,Female,yes,Definitely Does not,Don't know,Occasionally,untrue,very untrue,22,right,left,neutral,false,t,1,0
"35151f475e3a5793ffd20004f60cfe2abeb2154ede18c23e3a21d5b44aa4da5a Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",5aea9bd3-80a0-4f6f-ab11-7c0a70fb0d5f,60ebda8d7c2a468911061ac54b777ac1bbc6a96db422afd3e0c630eca82d5574,12,ac7b8cd1d60ddda8655187a1669b3dee9163863c55064de0bced8eb4e489a9d2,12,online,yes,no,18-29,Female,yes,Definitely Does not,Don't know,Occasionally,untrue,very untrue,23,right,left,neutral,false,t,1,0
"2a5a1d9f4aa25f648309ede9edcb9ae73430261215e1e7b3fe3e74d1c01a9bda Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",5aea9bd3-80a0-4f6f-ab11-7c0a70fb0d5f,60ebda8d7c2a468911061ac54b777ac1bbc6a96db422afd3e0c630eca82d5574,12,ac7b8cd1d60ddda8655187a1669b3dee9163863c55064de0bced8eb4e489a9d2,12,online,yes,no,18-29,Female,yes,Definitely Does not,Don't know,Occasionally,untrue,very untrue,24,left,right,erotic,false,t,1,0
"675dab4b52c6d322bccab8f195d9f1f35664a7cd9e71f265638893b65f5d2cc6 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",5aea9bd3-80a0-4f6f-ab11-7c0a70fb0d5f,60ebda8d7c2a468911061ac54b777ac1bbc6a96db422afd3e0c630eca82d5574,12,ac7b8cd1d60ddda8655187a1669b3dee9163863c55064de0bced8eb4e489a9d2,12,online,yes,no,18-29,Female,yes,Definitely Does not,Don't know,Occasionally,untrue,very untrue,25,right,right,neutral,true,t,1,0
"535ed47d847ff614878c905bfe4a4ec055f14121233a21d935673fd1915745e6 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",5aea9bd3-80a0-4f6f-ab11-7c0a70fb0d5f,60ebda8d7c2a468911061ac54b777ac1bbc6a96db422afd3e0c630eca82d5574,12,ac7b8cd1d60ddda8655187a1669b3dee9163863c55064de0bced8eb4e489a9d2,12,online,yes,no,18-29,Female,yes,Definitely Does not,Don't know,Occasionally,untrue,very untrue,26,right,left,erotic,false,t,1,0
"da4883dd544f2b322962af1cece0f1c0823e5beb0f3e2bc0306b98776429c7f6 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",5aea9bd3-80a0-4f6f-ab11-7c0a70fb0d5f,60ebda8d7c2a468911061ac54b777ac1bbc6a96db422afd3e0c630eca82d5574,12,ac7b8cd1d60ddda8655187a1669b3dee9163863c55064de0bced8eb4e489a9d2,12,online,yes,no,18-29,Female,yes,Definitely Does not,Don't know,Occasionally,untrue,very untrue,27,left,left,neutral,true,t,1,0
"e21204a02897620ccc4998d433642d17f1f022f536342cdecde560942fdfe366 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",5aea9bd3-80a0-4f6f-ab11-7c0a70fb0d5f,60ebda8d7c2a468911061ac54b777ac1bbc6a96db422afd3e0c630eca82d5574,12,ac7b8cd1d60ddda8655187a1669b3dee9163863c55064de0bced8eb4e489a9d2,12,online,yes,no,18-29,Female,yes,Definitely Does not,Don't know,Occasionally,untrue,very untrue,28,left,right,erotic,false,t,1,0
"6d33d1a067a2790acae052589672397f1e3c7844adad360242b674b836f4f5e1 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",5aea9bd3-80a0-4f6f-ab11-7c0a70fb0d5f,60ebda8d7c2a468911061ac54b777ac1bbc6a96db422afd3e0c630eca82d5574,12,ac7b8cd1d60ddda8655187a1669b3dee9163863c55064de0bced8eb4e489a9d2,12,online,yes,no,18-29,Female,yes,Definitely Does not,Don't know,Occasionally,untrue,very untrue,29,right,left,erotic,false,t,1,0
"eaf76bdaf6b48f918281e89d10419d59f7909cce026e4cea27590330218ef384 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",5aea9bd3-80a0-4f6f-ab11-7c0a70fb0d5f,60ebda8d7c2a468911061ac54b777ac1bbc6a96db422afd3e0c630eca82d5574,12,ac7b8cd1d60ddda8655187a1669b3dee9163863c55064de0bced8eb4e489a9d2,12,online,yes,no,18-29,Female,yes,Definitely Does not,Don't know,Occasionally,untrue,very untrue,30,left,right,erotic,false,t,1,0
"9fabb4813dd64be8347119b9f9527ae9ee27d697a1cb0de64f713485b7df06d0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",5aea9bd3-80a0-4f6f-ab11-7c0a70fb0d5f,60ebda8d7c2a468911061ac54b777ac1bbc6a96db422afd3e0c630eca82d5574,12,ac7b8cd1d60ddda8655187a1669b3dee9163863c55064de0bced8eb4e489a9d2,12,online,yes,no,18-29,Female,yes,Definitely Does not,Don't know,Occasionally,untrue,very untrue,31,right,left,erotic,false,t,1,0
"4320fd8da5c181381fd79c5748a93d7d1a5946f862b7138babf0171519fdfb67 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",5aea9bd3-80a0-4f6f-ab11-7c0a70fb0d5f,60ebda8d7c2a468911061ac54b777ac1bbc6a96db422afd3e0c630eca82d5574,12,ac7b8cd1d60ddda8655187a1669b3dee9163863c55064de0bced8eb4e489a9d2,12,online,yes,no,18-29,Female,yes,Definitely Does not,Don't know,Occasionally,untrue,very untrue,32,right,left,neutral,false,t,1,0
"a664dbf057c52795e551cf88cb1e0b1bd2369bab2e0321db4462af7eedd9b61c Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",5aea9bd3-80a0-4f6f-ab11-7c0a70fb0d5f,60ebda8d7c2a468911061ac54b777ac1bbc6a96db422afd3e0c630eca82d5574,12,ac7b8cd1d60ddda8655187a1669b3dee9163863c55064de0bced8eb4e489a9d2,12,online,yes,no,18-29,Female,yes,Definitely Does not,Don't know,Occasionally,untrue,very untrue,33,right,left,erotic,false,t,1,0
"3c6f6124a126d553a092f091b600d5f4f10993aa6c680f284497ca8f81af2e72 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",5aea9bd3-80a0-4f6f-ab11-7c0a70fb0d5f,60ebda8d7c2a468911061ac54b777ac1bbc6a96db422afd3e0c630eca82d5574,12,ac7b8cd1d60ddda8655187a1669b3dee9163863c55064de0bced8eb4e489a9d2,12,online,yes,no,18-29,Female,yes,Definitely Does not,Don't know,Occasionally,untrue,very untrue,34,right,left,erotic,false,t,1,0
"7584f4d1aca165bda6b6ef4ff9a1966ce80115dbde089f4fa07185e856c20431 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",5aea9bd3-80a0-4f6f-ab11-7c0a70fb0d5f,60ebda8d7c2a468911061ac54b777ac1bbc6a96db422afd3e0c630eca82d5574,12,ac7b8cd1d60ddda8655187a1669b3dee9163863c55064de0bced8eb4e489a9d2,12,online,yes,no,18-29,Female,yes,Definitely Does not,Don't know,Occasionally,untrue,very untrue,35,left,left,erotic,true,t,1,0
"92a9dc09acdcabcf2f087c3143b7c4b38be1cc1b356747768429f4241d3e7238 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",5aea9bd3-80a0-4f6f-ab11-7c0a70fb0d5f,60ebda8d7c2a468911061ac54b777ac1bbc6a96db422afd3e0c630eca82d5574,12,ac7b8cd1d60ddda8655187a1669b3dee9163863c55064de0bced8eb4e489a9d2,12,online,yes,no,18-29,Female,yes,Definitely Does not,Don't know,Occasionally,untrue,very untrue,36,left,left,erotic,true,t,1,0
"0831fd50fa08839e4f0882945096a4a11556549bd0a24f1662751ca58075d08b Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",f7a6bedc-fc76-4f22-b56d-d7fa690665e2,60ebda8d7c2a468911061ac54b777ac1bbc6a96db422afd3e0c630eca82d5574,12,ac7b8cd1d60ddda8655187a1669b3dee9163863c55064de0bced8eb4e489a9d2,12,online,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
"e59d6afb582576bc26b34fb79d1f341da8a1a4642abd2961601ebae67e88926c Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",f7a6bedc-fc76-4f22-b56d-d7fa690665e2,60ebda8d7c2a468911061ac54b777ac1bbc6a96db422afd3e0c630eca82d5574,12,ac7b8cd1d60ddda8655187a1669b3dee9163863c55064de0bced8eb4e489a9d2,12,online,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
"26ddeea116e6dbeb9e9310cf89f78f748d6321d06c6046ee1abb5e272fdb8bab Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",f7a6bedc-fc76-4f22-b56d-d7fa690665e2,60ebda8d7c2a468911061ac54b777ac1bbc6a96db422afd3e0c630eca82d5574,12,ac7b8cd1d60ddda8655187a1669b3dee9163863c55064de0bced8eb4e489a9d2,12,online,yes,no,30-44,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
"4f0ee723253929eee8883e5396f6d28eb652fa3e34003c4c27dceaccc78b40f2 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",f7a6bedc-fc76-4f22-b56d-d7fa690665e2,60ebda8d7c2a468911061ac54b777ac1bbc6a96db422afd3e0c630eca82d5574,12,ac7b8cd1d60ddda8655187a1669b3dee9163863c55064de0bced8eb4e489a9d2,12,online,yes,no,30-44,Male,yes,Don’t know,Don't know,Occasionally,NA,NA,NA,NA,NA,NA,NA,NA,1,0
"10367b603dbb37ccdce0ee1af6f1aaa146e6ec4aad2c1db9b80870a326409a0b Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",f7a6bedc-fc76-4f22-b56d-d7fa690665e2,60ebda8d7c2a468911061ac54b777ac1bbc6a96db422afd3e0c630eca82d5574,12,ac7b8cd1d60ddda8655187a1669b3dee9163863c55064de0bced8eb4e489a9d2,12,online,yes,no,30-44,Male,yes,Don’t know,Don't know,Occasionally,between true and untrue,untrue,NA,NA,NA,NA,NA,NA,1,0
"cac28543ffc4eda35e662cee29d1589436b5d32ea35ed4a1d8db895c62db76e8 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",f7a6bedc-fc76-4f22-b56d-d7fa690665e2,60ebda8d7c2a468911061ac54b777ac1bbc6a96db422afd3e0c630eca82d5574,12,ac7b8cd1d60ddda8655187a1669b3dee9163863c55064de0bced8eb4e489a9d2,12,online,yes,no,30-44,Male,yes,Don’t know,Don't know,Occasionally,between true and untrue,untrue,1,left,left,neutral,true,t,1,0
"0825aa5167141544251360f9a90becd0042d6f91844f358567c07f9f7b4b7e71 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",f7a6bedc-fc76-4f22-b56d-d7fa690665e2,60ebda8d7c2a468911061ac54b777ac1bbc6a96db422afd3e0c630eca82d5574,12,ac7b8cd1d60ddda8655187a1669b3dee9163863c55064de0bced8eb4e489a9d2,12,online,yes,no,30-44,Male,yes,Don’t know,Don't know,Occasionally,between true and untrue,untrue,2,left,left,neutral,true,t,1,0
"f6b2197142559968a71235e3897d4ada9739f40028eb994d071a787849351002 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",f7a6bedc-fc76-4f22-b56d-d7fa690665e2,60ebda8d7c2a468911061ac54b777ac1bbc6a96db422afd3e0c630eca82d5574,12,ac7b8cd1d60ddda8655187a1669b3dee9163863c55064de0bced8eb4e489a9d2,12,online,yes,no,30-44,Male,yes,Don’t know,Don't know,Occasionally,between true and untrue,untrue,3,right,left,erotic,false,t,1,0
"c56cc24f037e3638ac31ede08fa79b37a825d2904a88edbb8fc0640a48d58aa1 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",f7a6bedc-fc76-4f22-b56d-d7fa690665e2,60ebda8d7c2a468911061ac54b777ac1bbc6a96db422afd3e0c630eca82d5574,12,ac7b8cd1d60ddda8655187a1669b3dee9163863c55064de0bced8eb4e489a9d2,12,online,yes,no,30-44,Male,yes,Don’t know,Don't know,Occasionally,between true and untrue,untrue,4,left,left,neutral,true,t,1,0
"bd382716549301a0896deb4a985d34beebe8c54d54b09ff901b3677317022de9 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",f7a6bedc-fc76-4f22-b56d-d7fa690665e2,60ebda8d7c2a468911061ac54b777ac1bbc6a96db422afd3e0c630eca82d5574,12,ac7b8cd1d60ddda8655187a1669b3dee9163863c55064de0bced8eb4e489a9d2,12,online,yes,no,30-44,Male,yes,Don’t know,Don't know,Occasionally,between true and untrue,untrue,5,right,right,neutral,true,t,1,0
"5254a4e707c4cf3ed05d4ce54e1430b3ed501551fe3384c0fc3b9cee51c2691e Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",f7a6bedc-fc76-4f22-b56d-d7fa690665e2,60ebda8d7c2a468911061ac54b777ac1bbc6a96db422afd3e0c630eca82d5574,12,ac7b8cd1d60ddda8655187a1669b3dee9163863c55064de0bced8eb4e489a9d2,12,online,yes,no,30-44,Male,yes,Don’t know,Don't know,Occasionally,between true and untrue,untrue,6,right,right,neutral,true,t,1,0
