timestamp,participant_ID,experimenter_ID_code,experimenter_ASGS_total_score,laboratory_ID_code,sitePI_ASGS_total_score,session_type,consent_screen_answer,refused_to_answer_sexual_orientation_question,age,sex,final_consent,ESP_Q_item_1,ESP_Q_item_2,ESP_Q_item_3,SS_Q_item_1,SS_Q_item_2,trial_number,guessed_side,target_side,reward_type,sides_match,trial_type,available_trial_type,in_lab
234d8d704140baba96d4ba9054bc2503c63c8ab4089e60cc90346de5f5487f0b Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0,0eb20942-fcee-499d-a274-10a741d1f899,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,45-59,Female,yes,Probably does,Probably yes,Occasionally,true,untrue,36,left,right,neutral,false,t,4,0
"d624c7470c7b9aa3e783fbc867f51b72bedea18c433d200d8ebc92e67944d9e0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",20a187ce-9533-4cf3-ab67-81666e838fb7,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
"11e103109c3d8675dc12473dde9cb061ef8d02049dd527fed9dc2c17827859d8 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",223bda30-1896-44c3-8098-c483be82540d,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
"6f2833a38e6c2c562736b2ee9c220df192f96f163a910f2a39a16816d31ebb47 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",223bda30-1896-44c3-8098-c483be82540d,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
"855f28b02b05e0c781b3e93b5915edc5258b2fccf11ba0c110c9aae2091357ee Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",16c8d378-f013-4bb8-80e8-2ea86ea51dea,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,18-29,Male,yes,Probably does not,Probably no,Only a few times,between true and untrue,true,1,left,left,erotic,true,sh,4,0
"5630eaec9eb3c4945a9830ef51316f47ae0c78406144a6c369787c5e8fe3c584 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",16c8d378-f013-4bb8-80e8-2ea86ea51dea,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,18-29,Male,yes,Probably does not,Probably no,Only a few times,between true and untrue,true,2,right,left,neutral,false,sh,4,0
"692051908f312f4ac059f417ad506de96c20fef9dc39a07c95b18b6905d6323a Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",16c8d378-f013-4bb8-80e8-2ea86ea51dea,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,18-29,Male,yes,Probably does not,Probably no,Only a few times,between true and untrue,true,3,right,right,neutral,true,t,4,0
"e085d460391ba29c6ffb1bb31c38a845b0f24bc1d9679c74f0fb9e85fb1cf6c3 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",16c8d378-f013-4bb8-80e8-2ea86ea51dea,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,18-29,Male,yes,Probably does not,Probably no,Only a few times,between true and untrue,true,4,right,right,erotic,true,sh,4,0
"27c7e17d8cd8327e29f37bd7d8a2e8a390fc1ac8957d895fa3c64cee393656db Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",16c8d378-f013-4bb8-80e8-2ea86ea51dea,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,18-29,Male,yes,Probably does not,Probably no,Only a few times,between true and untrue,true,5,right,left,erotic,false,sh,4,0
"b9c6d0d16a5da1f7a48fe05ecf566d5b851fecc31f95f27bd1d1a5762735e16f Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",16c8d378-f013-4bb8-80e8-2ea86ea51dea,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,18-29,Male,yes,Probably does not,Probably no,Only a few times,between true and untrue,true,6,right,right,neutral,true,t,4,0
"e92a211b252bfebac6d26d43b06fea987a37d14d60e63058d98ef83d86dc04e4 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",16c8d378-f013-4bb8-80e8-2ea86ea51dea,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,18-29,Male,yes,Probably does not,Probably no,Only a few times,between true and untrue,true,7,left,right,neutral,false,sh,4,0
"55db8124ac7186438b36db31bdb28055f8580451af43d05261d5bb85892d7cef Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",16c8d378-f013-4bb8-80e8-2ea86ea51dea,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,18-29,Male,yes,Probably does not,Probably no,Only a few times,between true and untrue,true,8,right,left,neutral,false,sh,4,0
"1cf9f2c7840471d15745fec54090282c1edfcfebe854d5e9f9803af6a7d5e97e Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",16c8d378-f013-4bb8-80e8-2ea86ea51dea,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,18-29,Male,yes,Probably does not,Probably no,Only a few times,between true and untrue,true,9,left,left,erotic,true,t,4,0
"a6e9edee86fa80e5a70ac184906c41454e165bf571ed122ad6f3427eabfc5587 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",16c8d378-f013-4bb8-80e8-2ea86ea51dea,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,18-29,Male,yes,Probably does not,Probably no,Only a few times,between true and untrue,true,10,right,left,neutral,false,sh,4,0
"e983ac10f81266efdde4c43b82060b80d52a4349ab8f7fd3afa75d02a3ffe4b9 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 Edg/87.0.664.66",ebadac22-b3d0-41d0-8365-bba4d9300929,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,30-44,Male,yes,Definitely does,Definitely no,Occasionally,between true and untrue,true,1,left,right,erotic,false,sh,4,0
"e983ac10f81266efdde4c43b82060b80d52a4349ab8f7fd3afa75d02a3ffe4b9 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",16c8d378-f013-4bb8-80e8-2ea86ea51dea,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,18-29,Male,yes,Probably does not,Probably no,Only a few times,between true and untrue,true,11,right,right,erotic,true,t,4,0
"154eb74b96e4377a0a83f84510686a39ea57869f42656040a455f5152018989d Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 Edg/87.0.664.66",ebadac22-b3d0-41d0-8365-bba4d9300929,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,30-44,Male,yes,Definitely does,Definitely no,Occasionally,between true and untrue,true,2,left,right,neutral,false,t,4,0
"af19ab7a6cff374bcceed2b0f407a1eaacb1221c6219594195618e5d0904227d Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",16c8d378-f013-4bb8-80e8-2ea86ea51dea,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,18-29,Male,yes,Probably does not,Probably no,Only a few times,between true and untrue,true,12,right,left,erotic,false,t,4,0
"6288b4af98c8f59bd099a009a7a918bfa31f5d2abf629127ffcccda97c735d1c Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",16c8d378-f013-4bb8-80e8-2ea86ea51dea,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,18-29,Male,yes,Probably does not,Probably no,Only a few times,between true and untrue,true,13,right,right,erotic,true,t,4,0
"1e56eb140e91eaddff85947771754fbdb568a404950ce340c263849e3f8c64f0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 Edg/87.0.664.66",ebadac22-b3d0-41d0-8365-bba4d9300929,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,30-44,Male,yes,Definitely does,Definitely no,Occasionally,between true and untrue,true,3,left,left,erotic,true,sh,4,0
"3e07a598cc8417a2235c5be5934f92273c0e11c7483f6f03415b432e892ae6c0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",16c8d378-f013-4bb8-80e8-2ea86ea51dea,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,18-29,Male,yes,Probably does not,Probably no,Only a few times,between true and untrue,true,14,right,left,neutral,false,sh,4,0
"58bc19860bd73ca9325bbf5a12fc3dcf7cd90f0eb3f9a1dfe5f1a7c30e639ecc Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 Edg/87.0.664.66",ebadac22-b3d0-41d0-8365-bba4d9300929,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,30-44,Male,yes,Definitely does,Definitely no,Occasionally,between true and untrue,true,4,left,right,neutral,false,sh,4,0
"85fc9d07b6cc9f3ea452d46f4cde34345465f6e2d1b77c24f347de209c9974f5 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",16c8d378-f013-4bb8-80e8-2ea86ea51dea,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,18-29,Male,yes,Probably does not,Probably no,Only a few times,between true and untrue,true,15,left,right,erotic,false,sh,4,0
"b2666c0bc632eb7b1c31e3e5564721efe93ef34ec521d7ff07f5c006c77ba54f Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 Edg/87.0.664.66",ebadac22-b3d0-41d0-8365-bba4d9300929,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,30-44,Male,yes,Definitely does,Definitely no,Occasionally,between true and untrue,true,5,left,right,erotic,false,t,4,0
"3e280350a23b7041841db70a3c2df0cdb2a021e6c93c341364c851299578ff7b Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",16c8d378-f013-4bb8-80e8-2ea86ea51dea,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,18-29,Male,yes,Probably does not,Probably no,Only a few times,between true and untrue,true,16,left,left,neutral,true,t,4,0
"c4c9975b668492d751fa25485c4391f2f633a8d60658db59853e60db93f49929 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 Edg/87.0.664.66",ebadac22-b3d0-41d0-8365-bba4d9300929,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,30-44,Male,yes,Definitely does,Definitely no,Occasionally,between true and untrue,true,6,left,right,neutral,false,t,4,0
"2be1634f258d704600f69548714a465cbfe36b6eb26089eaf1c1ffc6e4117c22 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",16c8d378-f013-4bb8-80e8-2ea86ea51dea,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,18-29,Male,yes,Probably does not,Probably no,Only a few times,between true and untrue,true,17,right,right,neutral,true,t,4,0
"49a209db0a4efad6176bd4873444c7c36ab29b019ea4b1ceeb55c724feda9d1c Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 Edg/87.0.664.66",ebadac22-b3d0-41d0-8365-bba4d9300929,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,30-44,Male,yes,Definitely does,Definitely no,Occasionally,between true and untrue,true,7,left,right,neutral,false,sh,4,0
"ebc28ea9af00897ed5a42a7777e1172f1be9742c19894d360e589ba9e3ffbb4d Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",16c8d378-f013-4bb8-80e8-2ea86ea51dea,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,18-29,Male,yes,Probably does not,Probably no,Only a few times,between true and untrue,true,18,right,right,erotic,true,sh,4,0
"9877e039d976dff82c6818be1bb7e8707d875b33349d2413a82b6adb5eb8b1b2 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 Edg/87.0.664.66",ebadac22-b3d0-41d0-8365-bba4d9300929,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,30-44,Male,yes,Definitely does,Definitely no,Occasionally,between true and untrue,true,8,left,right,neutral,false,t,4,0
"2f91ac4193c840e7750331618a5a89ce9e7cb85a466a27cb67b955506f4b8392 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",16c8d378-f013-4bb8-80e8-2ea86ea51dea,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,18-29,Male,yes,Probably does not,Probably no,Only a few times,between true and untrue,true,19,right,right,erotic,true,sh,4,0
"729e83ff5c85210eed4e55eaa394a3f8627cd80c1ee30f32bea2721c05066517 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 Edg/87.0.664.66",ebadac22-b3d0-41d0-8365-bba4d9300929,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,30-44,Male,yes,Definitely does,Definitely no,Occasionally,between true and untrue,true,9,left,left,neutral,true,sh,4,0
"5da0a688513c9bfc74bd2cfd9e44bea69364f75bd0f5f66f96e60ece2cd8ec12 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",16c8d378-f013-4bb8-80e8-2ea86ea51dea,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,18-29,Male,yes,Probably does not,Probably no,Only a few times,between true and untrue,true,20,right,right,erotic,true,t,4,0
"09e3f91aff4be4d5dd700b2fa768d0c21bce05f371d0c17572cf1c845e02c295 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 Edg/87.0.664.66",ebadac22-b3d0-41d0-8365-bba4d9300929,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,30-44,Male,yes,Definitely does,Definitely no,Occasionally,between true and untrue,true,10,left,right,neutral,false,t,4,0
"d3cf80c3839a85867496c27669a0486f9fdb96b465ed8ebcd95a0f4d744f2a4d Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",8b234eaa-94a7-4c89-8539-502425dff071,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
"e60bcfc16b5d56933583b2db128ec79c83ed9a1dca5c8679a4c8b00cb7e28a5e Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",16c8d378-f013-4bb8-80e8-2ea86ea51dea,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,18-29,Male,yes,Probably does not,Probably no,Only a few times,between true and untrue,true,21,left,right,neutral,false,sh,4,0
"df3ea68614e2064c70c1f0d5a6c8e14b25f76ec71973622a66d14cab7d2442ad Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 Edg/87.0.664.66",ebadac22-b3d0-41d0-8365-bba4d9300929,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,30-44,Male,yes,Definitely does,Definitely no,Occasionally,between true and untrue,true,11,left,left,neutral,true,sh,4,0
"df3ea68614e2064c70c1f0d5a6c8e14b25f76ec71973622a66d14cab7d2442ad Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",16c8d378-f013-4bb8-80e8-2ea86ea51dea,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,18-29,Male,yes,Probably does not,Probably no,Only a few times,between true and untrue,true,22,left,right,erotic,false,t,4,0
"b9229c0132cb60ddbf58a593bce21a9176fd1b0ab1c3fa9c9af180bff70f4aaa Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15",40ff7341-2801-4ea4-b7ac-26ac376e9557,60ebda8d7c2a468911061ac54b777ac1bbc6a96db422afd3e0c630eca82d5574,12,ac7b8cd1d60ddda8655187a1669b3dee9163863c55064de0bced8eb4e489a9d2,12,online,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
"43689c297e210bedf21833dd501ad5e0bc38a6613d85cafdfbccd4831772525f Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 Edg/87.0.664.66",ebadac22-b3d0-41d0-8365-bba4d9300929,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,30-44,Male,yes,Definitely does,Definitely no,Occasionally,between true and untrue,true,12,left,right,neutral,false,sh,4,0
"43689c297e210bedf21833dd501ad5e0bc38a6613d85cafdfbccd4831772525f Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",16c8d378-f013-4bb8-80e8-2ea86ea51dea,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,18-29,Male,yes,Probably does not,Probably no,Only a few times,between true and untrue,true,23,left,right,neutral,false,t,4,0
"4ff34bd4f22899a1fb45cd7c1af16cce49d1db846ef2632703c74e9df7bb8bc8 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 Edg/87.0.664.66",ebadac22-b3d0-41d0-8365-bba4d9300929,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,30-44,Male,yes,Definitely does,Definitely no,Occasionally,between true and untrue,true,13,left,left,erotic,true,sh,4,0
"4ff34bd4f22899a1fb45cd7c1af16cce49d1db846ef2632703c74e9df7bb8bc8 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",16c8d378-f013-4bb8-80e8-2ea86ea51dea,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,18-29,Male,yes,Probably does not,Probably no,Only a few times,between true and untrue,true,24,left,right,neutral,false,t,4,0
"204816b556479acd9f8525d7be95af2288f7473152bec945a9d8a71243a886d6 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15",40ff7341-2801-4ea4-b7ac-26ac376e9557,60ebda8d7c2a468911061ac54b777ac1bbc6a96db422afd3e0c630eca82d5574,12,ac7b8cd1d60ddda8655187a1669b3dee9163863c55064de0bced8eb4e489a9d2,12,online,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
"cdc68d926cbc5cbb450281275de4aaf7b4364b88ab827e24045dca4e4df6ef8c Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 Edg/87.0.664.66",ebadac22-b3d0-41d0-8365-bba4d9300929,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,30-44,Male,yes,Definitely does,Definitely no,Occasionally,between true and untrue,true,14,left,left,erotic,true,t,4,0
